CustomerID,Age,Income,Gender,City,PurchaseFrequency,LastPurchaseDays,SpendingScore,ProductCategory,MembershipStatus
5643,41.0,53427.0,Male,Delhi,17,327,95.0,Grocery,Gold
1907,34.0,33516.0,Male,Bhopal,17,279,6.0,Sports,Gold
9855,42.0,56451.0,Female,Indore,1,310,12.0,Beauty,Basic
9090,30.0,61052.0,Male,Indore,17,311,73.0,Electronics,Gold
8032,20.0,92638.0,Male,Delhi,18,142,83.0,Beauty,Basic
6780,37.0,41131.0,Male,Bhopal,14,8,73.0,Fashion,Basic
3644,57.0,34170.0,Male,Mumbai,3,106,43.0,Fashion,Basic
7233,65.0,45066.0,Female,Indore,12,253,59.0,Sports,Silver
7054,38.0,53917.0,Female,Bhopal,3,315,52.0,Beauty,Basic
4541,51.0,54382.0,Male,Bhopal,14,210,53.0,Electronics,Basic
1563,62.0,61762.0,Male,Indore,8,295,6.0,Grocery,Gold
7790,30.0,51973.0,Male,Pune,15,128,81.0,Grocery,Basic
5927,50.0,40397.0,Female,Bhopal,19,350,37.0,Fashion,Silver
8856,27.0,66754.0,Female,Delhi,9,166,98.0,Electronics,Basic
6975,46.0,46440.0,Male,Bhopal,4,66,90.0,Fashion,Basic
2359,26.0,60323.0,Female,Bhopal,14,141,14.0,Beauty,Basic
5045,69.0,37484.0,Female,Mumbai,19,232,39.0,Grocery,Basic
7678,43.0,28231.0,Male,Bhopal,11,141,15.0,Beauty,Silver
3918,,67815.0,Male,Pune,19,298,58.0,Fashion,Silver
3914,68.0,22765.0,Male,Indore,15,296,97.0,Sports,Basic
9414,63.0,56450.0,Female,Bhopal,19,59,17.0,Fashion,Gold
3532,,53911.0,Male,Mumbai,8,246,69.0,Fashion,Silver
9840,63.0,64854.0,Male,Pune,9,276,11.0,Fashion,Gold
6559,55.0,49707.0,Male,Bhopal,14,358,18.0,Fashion,Gold
110,41.0,60248.0,Female,Pune,8,363,26.0,Beauty,Basic
7926,30.0,45183.0,Female,Indore,5,216,3.0,Fashion,Basic
461,25.0,24471.0,Male,Delhi,4,92,6.0,Electronics,Silver
4979,27.0,59081.0,Male,Delhi,5,153,66.0,Fashion,Gold
1512,40.0,40030.0,Male,Mumbai,13,243,68.0,Grocery,Basic
5069,63.0,63017.0,Female,Mumbai,13,211,76.0,Fashion,Silver
5897,69.0,55849.0,Male,Pune,10,149,33.0,Electronics,Basic
7501,28.0,39755.0,Male,Delhi,19,153,88.0,Grocery,Silver
9739,66.0,77434.0,Male,Mumbai,2,190,43.0,Sports,Silver
6037,29.0,34645.0,Female,Mumbai,19,274,57.0,Sports,Gold
3694,59.0,56087.0,Male,Delhi,12,86,82.0,Sports,Gold
742,33.0,57149.0,Male,Delhi,2,263,68.0,Grocery,Gold
2038,42.0,49527.0,Female,Mumbai,10,24,39.0,Sports,Silver
1654,41.0,62304.0,Female,Delhi,14,30,28.0,Electronics,Gold
2398,52.0,61549.0,Female,Indore,6,108,53.0,Beauty,Gold
7390,37.0,52549.0,Female,Mumbai,19,293,74.0,Beauty,Basic
4960,20.0,70017.0,Female,Indore,17,230,21.0,Electronics,Gold
2201,19.0,38309.0,Male,Pune,4,124,7.0,Electronics,Basic
4942,56.0,43111.0,Male,Bhopal,1,87,83.0,Electronics,Silver
1888,47.0,40561.0,Female,Delhi,19,28,2.0,Grocery,Silver
2362,58.0,40352.0,Female,Delhi,3,224,46.0,Beauty,Basic
6297,22.0,44574.0,Male,Pune,5,362,12.0,Grocery,Basic
2417,23.0,39267.0,Female,Indore,16,158,60.0,Beauty,Silver
8889,39.0,54502.0,Male,Bhopal,3,151,1.0,Electronics,Basic
1003,32.0,27818.0,Male,Bhopal,10,186,,Beauty,Gold
545,22.0,64458.0,Male,Delhi,18,46,91.0,Sports,Basic
1297,53.0,73871.0,Female,Indore,15,135,19.0,Electronics,Gold
1868,46.0,47307.0,Male,Mumbai,17,297,36.0,Beauty,Basic
3880,60.0,30571.0,Male,Mumbai,12,299,45.0,Electronics,Silver
6545,28.0,183.0,Male,Pune,11,155,84.0,Sports,Gold
4790,30.0,55826.0,Female,Indore,1,146,18.0,Electronics,Gold
1990,42.0,59999.0,Male,Mumbai,14,306,60.0,Electronics,Silver
3895,18.0,44849.0,Female,Bhopal,13,247,86.0,Beauty,Silver
3233,61.0,36667.0,Male,Indore,14,169,33.0,Electronics,Silver
3990,34.0,51227.0,Female,Indore,7,30,64.0,Electronics,Gold
9368,40.0,61891.0,Female,Indore,1,293,73.0,Electronics,Basic
4899,31.0,43134.0,Female,Indore,7,212,15.0,Sports,Silver
8341,69.0,63473.0,Male,Delhi,15,147,30.0,Electronics,Silver
8389,35.0,42897.0,Male,Bhopal,3,31,96.0,Beauty,Silver
1530,45.0,48525.0,Male,Pune,2,60,46.0,Electronics,Gold
3330,56.0,59623.0,Female,Bhopal,12,342,79.0,Beauty,Gold
2513,25.0,50660.0,Female,Delhi,3,257,18.0,Beauty,Basic
1085,62.0,62766.0,Male,Mumbai,2,236,10.0,Sports,Gold
2178,56.0,60304.0,Male,Pune,13,290,14.0,Sports,Silver
7136,37.0,39088.0,Female,Indore,14,171,76.0,Sports,Silver
1609,33.0,51620.0,Female,Pune,2,4,42.0,Electronics,Silver
3401,59.0,62100.0,Male,Pune,16,161,1.0,Sports,Gold
4891,56.0,28628.0,Male,Indore,16,68,85.0,Fashion,Basic
9549,22.0,,Male,Bhopal,7,146,75.0,Electronics,Basic
9002,27.0,79587.0,Male,Mumbai,17,146,11.0,Electronics,Gold
11,28.0,41458.0,Female,Bhopal,5,19,5.0,Beauty,Silver
5570,22.0,38101.0,Female,Indore,8,362,41.0,Fashion,Silver
6721,33.0,33404.0,Female,Bhopal,13,153,76.0,Sports,Basic
2409,63.0,5686.0,Male,Bhopal,2,335,15.0,Beauty,Basic
8786,27.0,73195.0,Female,Bhopal,16,186,87.0,Electronics,Basic
1772,20.0,55066.0,Male,Mumbai,18,70,40.0,Beauty,Silver
6048,38.0,46866.0,Female,Indore,14,201,81.0,Grocery,Basic
170,60.0,55267.0,Male,Mumbai,6,105,97.0,Beauty,Gold
9461,59.0,57386.0,Male,Bhopal,9,105,13.0,Beauty,Silver
499,62.0,41203.0,Female,Mumbai,12,133,76.0,Fashion,Gold
8654,45.0,63558.0,Male,Bhopal,13,6,87.0,Beauty,Basic
512,39.0,52240.0,Female,Bhopal,3,45,2.0,Beauty,Silver
1027,64.0,75070.0,Female,Bhopal,7,278,78.0,Sports,Basic
8500,51.0,68391.0,Female,Pune,16,120,19.0,Grocery,Silver
3359,58.0,,Male,Delhi,10,309,27.0,Electronics,Basic
5828,37.0,41681.0,Male,Mumbai,5,49,54.0,Fashion,Basic
4617,35.0,50988.0,Male,Bhopal,9,36,90.0,Sports,Basic
2636,33.0,46289.0,Male,Delhi,10,250,24.0,Grocery,Silver
9422,51.0,28298.0,Female,Bhopal,16,36,62.0,Fashion,Gold
8694,,47829.0,Male,Delhi,3,69,41.0,Sports,Silver
731,66.0,65579.0,Male,Indore,15,89,88.0,Fashion,Silver
7706,46.0,54057.0,Female,Delhi,9,119,23.0,Beauty,Basic
7512,65.0,38369.0,Female,Pune,8,64,45.0,Sports,Gold
7048,25.0,37514.0,Male,Pune,12,61,72.0,Sports,Basic
832,22.0,55970.0,Male,Pune,17,149,4.0,Fashion,Basic
8962,28.0,50271.0,Female,Delhi,9,105,46.0,Beauty,Gold
6171,40.0,55807.0,Male,Pune,8,321,24.0,Grocery,Basic
8777,27.0,52545.0,Male,Indore,17,205,36.0,Fashion,Silver
6572,33.0,,Male,Delhi,5,10,50.0,Fashion,Gold
2523,36.0,38417.0,Female,Bhopal,19,115,92.0,Fashion,Basic
5316,25.0,65456.0,Male,Mumbai,2,328,95.0,Fashion,Gold
7190,52.0,62143.0,Male,Bhopal,18,273,71.0,Sports,Gold
7724,20.0,55477.0,Female,Delhi,11,219,19.0,Sports,Silver
9481,30.0,38159.0,Female,Mumbai,3,138,65.0,Fashion,Silver
7305,35.0,,Female,Delhi,1,332,60.0,Electronics,Basic
1748,63.0,56600.0,Male,Indore,11,15,94.0,Grocery,Basic
7026,49.0,22886.0,Female,Pune,3,84,21.0,Sports,Basic
653,52.0,47593.0,Female,Pune,15,103,97.0,Beauty,Basic
9721,26.0,54968.0,Male,Mumbai,16,249,20.0,Sports,Basic
9944,22.0,56784.0,Female,Pune,18,321,61.0,Grocery,Silver
9434,36.0,47773.0,Female,Indore,17,140,25.0,Grocery,Basic
5374,46.0,29724.0,Female,Mumbai,13,289,93.0,Beauty,Basic
3396,32.0,61722.0,Male,Mumbai,15,89,22.0,Electronics,Silver
724,25.0,53308.0,Male,Bhopal,15,70,76.0,Grocery,Basic
751,64.0,52271.0,Female,Bhopal,6,172,45.0,Beauty,Basic
8414,65.0,,Female,Mumbai,14,29,58.0,Electronics,Silver
2872,34.0,39127.0,Female,Indore,14,147,91.0,Sports,Silver
611,65.0,44318.0,Male,Mumbai,15,253,99.0,Electronics,Silver
3357,31.0,74238.0,Male,Delhi,10,305,43.0,Grocery,Silver
6942,47.0,68566.0,Male,Pune,12,231,93.0,Sports,Silver
9143,20.0,22577.0,Male,Pune,6,182,28.0,Electronics,Silver
2421,42.0,43149.0,Female,Mumbai,9,43,82.0,Fashion,Gold
2517,43.0,55720.0,Female,Delhi,10,245,16.0,Grocery,Silver
1050,23.0,38059.0,Female,Indore,13,327,17.0,Fashion,Basic
6759,39.0,55507.0,Male,Indore,4,102,54.0,Grocery,Basic
8878,56.0,48482.0,Female,Pune,10,101,85.0,Grocery,Gold
9191,24.0,35747.0,Male,Mumbai,18,360,72.0,Beauty,Gold
1644,47.0,54245.0,Female,Mumbai,12,122,52.0,Grocery,Silver
7769,,70390.0,Male,Indore,11,111,95.0,Sports,Basic
7572,31.0,42050.0,Female,Delhi,6,192,87.0,Grocery,Basic
5232,41.0,51337.0,Male,Pune,5,335,95.0,Fashion,Gold
6994,28.0,27122.0,Male,Pune,11,91,52.0,Sports,Silver
5103,35.0,32105.0,Female,Delhi,17,7,,Grocery,Silver
3297,21.0,61355.0,Male,Mumbai,9,231,75.0,Sports,Basic
3729,41.0,43114.0,Male,Indore,8,1,11.0,Sports,Silver
4167,,47099.0,Male,Pune,9,223,37.0,Beauty,Silver
50,42.0,,Female,Pune,3,202,69.0,Grocery,Silver
6575,37.0,78759.0,Female,Delhi,18,298,69.0,Sports,Basic
891,68.0,60463.0,Female,Pune,7,264,49.0,Sports,Silver
8691,55.0,51188.0,Female,Pune,2,347,82.0,Beauty,Silver
5037,37.0,47194.0,Female,Pune,15,178,34.0,Beauty,Basic
1340,67.0,49515.0,Female,Delhi,14,84,74.0,Beauty,Basic
9717,41.0,25735.0,Female,Delhi,3,36,16.0,Electronics,Silver
7293,42.0,21014.0,Female,Delhi,8,253,85.0,Fashion,Basic
9026,33.0,43534.0,Male,Bhopal,7,249,3.0,Fashion,Basic
4799,65.0,44036.0,Male,Pune,14,178,87.0,Beauty,Basic
6837,45.0,37304.0,Female,Bhopal,6,246,97.0,Electronics,Basic
2315,22.0,56752.0,Female,Bhopal,7,242,4.0,Grocery,Gold
9849,57.0,14253.0,Male,Pune,18,270,89.0,Electronics,Basic
3339,68.0,25216.0,Female,Indore,12,312,51.0,Beauty,Silver
4335,64.0,68098.0,Female,Pune,5,341,60.0,Grocery,Basic
3182,22.0,,Female,Pune,4,214,47.0,Sports,Silver
915,30.0,96474.0,Female,Mumbai,7,352,70.0,Beauty,Basic
7835,27.0,48296.0,Female,Pune,10,340,46.0,Beauty,Basic
988,43.0,44201.0,Female,Indore,1,208,6.0,Fashion,Gold
7782,36.0,45004.0,Male,Bhopal,2,17,90.0,Electronics,Gold
8767,68.0,30228.0,Male,Indore,8,8,10.0,Sports,Basic
8346,63.0,30323.0,Male,Delhi,9,269,34.0,Electronics,Gold
3883,44.0,49034.0,Male,Pune,17,245,51.0,Grocery,Silver
9632,38.0,42424.0,Male,Indore,9,180,85.0,Grocery,Basic
4403,42.0,52965.0,Female,Pune,10,107,30.0,Beauty,Basic
9778,34.0,52840.0,Female,Pune,12,131,66.0,Fashion,Gold
5893,40.0,79911.0,Female,Pune,15,261,17.0,Grocery,Gold
5395,30.0,51775.0,Male,Delhi,12,221,92.0,Grocery,Gold
6467,26.0,70767.0,Female,Pune,8,165,5.0,Beauty,Gold
8914,65.0,56843.0,Female,Mumbai,18,312,22.0,Grocery,Silver
855,51.0,58690.0,Female,Indore,4,110,37.0,Electronics,Gold
5722,55.0,32211.0,Female,Pune,5,314,13.0,Grocery,Basic
2933,47.0,51763.0,Female,Bhopal,8,140,27.0,Fashion,Basic
1706,22.0,46099.0,Male,Delhi,8,245,75.0,Beauty,Silver
4117,21.0,39725.0,Male,Mumbai,6,122,83.0,Sports,Silver
1357,47.0,38660.0,Female,Delhi,12,168,28.0,Beauty,Basic
8656,52.0,61644.0,Female,Mumbai,10,199,54.0,Beauty,Gold
7239,62.0,64182.0,Female,Delhi,14,230,72.0,Sports,Gold
3985,56.0,54169.0,Male,Pune,12,41,34.0,Grocery,Basic
5539,65.0,65844.0,Male,Bhopal,14,113,69.0,Sports,Silver
7983,58.0,47142.0,Male,Indore,12,340,6.0,Electronics,Basic
8487,62.0,47162.0,Female,Bhopal,3,179,9.0,Sports,Basic
6383,44.0,54744.0,Female,Bhopal,3,344,36.0,Electronics,Gold
9335,,50509.0,Male,Mumbai,3,344,96.0,Sports,Gold
5139,,73172.0,Female,Bhopal,14,27,16.0,Sports,Gold
6425,30.0,46293.0,Male,Delhi,15,351,46.0,Grocery,Gold
6190,,25717.0,Female,Indore,8,82,80.0,Fashion,Gold
2870,66.0,54754.0,Male,Pune,15,309,75.0,Fashion,Gold
1978,52.0,63477.0,Male,Delhi,3,131,,Electronics,Basic
7357,65.0,65073.0,Male,Indore,1,174,30.0,Fashion,Basic
2202,54.0,40221.0,Female,Mumbai,8,304,28.0,Beauty,Silver
2625,22.0,53081.0,Male,Bhopal,12,275,85.0,Electronics,Gold
6744,29.0,22625.0,Male,Indore,14,235,17.0,Beauty,Silver
5971,53.0,46929.0,Female,Delhi,16,120,18.0,Sports,Gold
8943,55.0,80772.0,Female,Pune,2,280,71.0,Electronics,Gold
256,33.0,60934.0,Female,Pune,13,272,78.0,Fashion,Basic
5854,25.0,1511.0,Male,Bhopal,9,158,37.0,Fashion,Silver
2592,21.0,69116.0,Male,Bhopal,15,311,20.0,Fashion,Gold
4796,34.0,73841.0,Male,Bhopal,1,341,35.0,Grocery,Gold
3024,46.0,48933.0,Male,Bhopal,6,123,46.0,Grocery,Basic
8409,18.0,75613.0,Male,Bhopal,8,74,98.0,Beauty,Gold
9397,,61062.0,Male,Delhi,7,41,56.0,Beauty,Gold
8315,62.0,70188.0,Female,Bhopal,16,270,57.0,Sports,Gold
6264,40.0,63474.0,Female,Mumbai,11,264,38.0,Electronics,Silver
6919,46.0,49992.0,Female,Mumbai,1,127,2.0,Electronics,Basic
5583,57.0,45981.0,Female,Pune,9,257,87.0,Beauty,Gold
1350,45.0,44546.0,Female,Pune,14,173,50.0,Electronics,Silver
6522,29.0,33795.0,Female,Indore,10,181,96.0,Grocery,Gold
5749,59.0,68224.0,Male,Mumbai,16,138,53.0,Electronics,Gold
6550,59.0,55215.0,Male,Indore,6,301,70.0,Grocery,Basic
8521,31.0,49226.0,Female,Delhi,6,25,74.0,Sports,Gold
3192,23.0,38076.0,Male,Bhopal,13,324,36.0,Fashion,Basic
1088,23.0,41116.0,Female,Indore,3,196,50.0,Electronics,Basic
4708,24.0,61977.0,Male,Mumbai,10,109,32.0,Electronics,Silver
244,21.0,39745.0,Male,Delhi,14,209,,Sports,Basic
5162,59.0,51865.0,Male,Pune,13,127,32.0,Electronics,Gold
8110,38.0,41153.0,Female,Pune,10,362,95.0,Sports,Basic
7241,38.0,54275.0,Female,Mumbai,6,230,95.0,Beauty,Gold
8775,19.0,80822.0,Female,Indore,19,109,,Electronics,Basic
3857,28.0,72171.0,Female,Pune,8,21,19.0,Fashion,Gold
4861,,28095.0,Male,Indore,11,139,,Electronics,Basic
3641,62.0,42575.0,Male,Mumbai,19,306,94.0,Grocery,Silver
2983,31.0,43116.0,Male,Bhopal,11,80,94.0,Grocery,Silver
1608,54.0,69814.0,Female,Mumbai,11,43,80.0,Electronics,Gold
3898,66.0,47427.0,Female,Bhopal,2,159,38.0,Fashion,Basic
7882,50.0,51150.0,Female,Bhopal,15,153,35.0,Beauty,Basic
1539,46.0,32944.0,Male,Delhi,12,105,28.0,Beauty,Gold
7632,50.0,62572.0,Female,Pune,2,241,36.0,Beauty,Gold
212,49.0,75561.0,Female,Mumbai,8,98,60.0,Grocery,Silver
965,8.0,939090.0,Female,Delhi,1,164,18.0,Electronics,Silver
8743,58.0,41129.0,Female,Mumbai,14,25,97.0,Sports,Gold
140,,38973.0,Female,Delhi,7,165,46.0,Sports,Basic
8935,44.0,51260.0,Female,Bhopal,13,269,33.0,Grocery,Gold
7893,67.0,,Male,Mumbai,14,214,15.0,Sports,Silver
4381,49.0,59166.0,Male,Bhopal,18,304,34.0,Fashion,Silver
7091,65.0,35510.0,Male,Mumbai,13,323,83.0,Grocery,Gold
522,22.0,51366.0,Female,Indore,6,297,17.0,Beauty,Gold
1586,68.0,42755.0,Female,Bhopal,1,81,73.0,Sports,Silver
2453,30.0,53627.0,Female,Mumbai,15,305,50.0,Electronics,Silver
8167,55.0,49314.0,Male,Mumbai,11,141,14.0,Electronics,Basic
4222,45.0,70672.0,Female,Pune,1,43,27.0,Fashion,Gold
9577,32.0,56695.0,Male,Delhi,3,246,58.0,Electronics,Gold
6440,35.0,,Male,Mumbai,9,265,52.0,Grocery,Silver
3411,44.0,62074.0,Female,Delhi,17,45,32.0,Beauty,Gold
6211,18.0,49073.0,Male,Mumbai,16,4,37.0,Electronics,Gold
8240,47.0,34230.0,Female,Bhopal,17,228,59.0,Beauty,Gold
4955,64.0,65371.0,Female,Pune,6,50,71.0,Sports,Gold
6694,37.0,,Male,Mumbai,3,314,69.0,Sports,Gold
4922,37.0,34766.0,Male,Bhopal,2,200,50.0,Sports,Gold
2086,57.0,48837.0,Female,Delhi,18,238,,Sports,Gold
67,,44214.0,Female,Mumbai,16,298,51.0,Grocery,Basic
8644,41.0,60604.0,Male,Mumbai,1,72,17.0,Sports,Gold
8769,29.0,55665.0,Female,Mumbai,17,119,93.0,Sports,Silver
7938,43.0,68953.0,Male,Indore,10,279,20.0,Fashion,Silver
7684,68.0,43477.0,Female,Mumbai,4,309,67.0,Sports,Basic
3288,66.0,48296.0,Female,Bhopal,5,243,48.0,Fashion,Basic
9856,49.0,37942.0,Female,Bhopal,5,125,32.0,Fashion,Gold
8267,54.0,41313.0,Male,Bhopal,11,61,78.0,Fashion,Silver
5073,18.0,53811.0,Male,Mumbai,16,241,50.0,Beauty,Silver
8773,24.0,,Female,Indore,13,63,23.0,Grocery,Basic
3473,38.0,82901.0,Male,Bhopal,3,25,66.0,Electronics,Gold
8508,56.0,40543.0,Male,Indore,1,272,93.0,Fashion,Basic
2432,65.0,20802.0,Male,Bhopal,4,120,93.0,Fashion,Silver
4694,20.0,37316.0,Female,Delhi,18,96,17.0,Beauty,Silver
8851,20.0,72669.0,Female,Indore,18,50,4.0,Fashion,Silver
4260,41.0,47342.0,Female,Indore,5,261,96.0,Grocery,Basic
2787,36.0,49938.0,Female,Pune,9,280,81.0,Fashion,Silver
14,53.0,49852.0,Female,Bhopal,7,171,57.0,Grocery,Basic
6880,35.0,62269.0,Female,Indore,12,199,1.0,Beauty,Gold
5853,63.0,35233.0,Female,Bhopal,4,169,53.0,Grocery,Silver
2129,62.0,,Male,Mumbai,3,287,7.0,Fashion,Silver
2627,46.0,37994.0,Male,Bhopal,8,219,28.0,Sports,Gold
9983,47.0,63832.0,Male,Bhopal,7,153,64.0,Beauty,Gold
405,67.0,31746.0,Female,Pune,1,2,71.0,Electronics,Basic
7368,29.0,46006.0,Male,Indore,16,334,95.0,Fashion,Silver
6821,60.0,25081.0,Female,Delhi,12,70,33.0,Sports,Silver
2958,42.0,44574.0,Female,Mumbai,8,180,73.0,Beauty,Silver
7944,20.0,57224.0,Female,Indore,19,328,85.0,Grocery,Silver
8362,54.0,,Female,Bhopal,11,305,25.0,Beauty,Basic
4393,24.0,40228.0,Female,Indore,10,117,79.0,Beauty,Silver
6521,67.0,40415.0,Male,Indore,14,258,48.0,Fashion,Basic
2839,67.0,47419.0,Male,Indore,8,242,8.0,Grocery,Basic
3499,34.0,51526.0,Female,Pune,2,59,48.0,Grocery,Basic
9418,67.0,86174.0,Female,Pune,7,47,12.0,Grocery,Silver
7521,48.0,46996.0,Male,Pune,14,185,97.0,Beauty,Silver
4378,54.0,46226.0,Male,Pune,5,323,,Grocery,Basic
5638,62.0,,Male,Delhi,16,244,73.0,Fashion,Silver
1200,46.0,54803.0,Female,Indore,2,348,62.0,Fashion,Basic
813,38.0,75665.0,Male,Mumbai,19,337,45.0,Electronics,Silver
389,52.0,69361.0,Female,Pune,9,297,,Beauty,Basic
2197,,58380.0,Male,Delhi,8,68,82.0,Beauty,Silver
7227,64.0,51668.0,Female,Delhi,19,244,90.0,Electronics,Silver
6352,38.0,47840.0,Female,Indore,17,87,28.0,Sports,Silver
6628,,65922.0,Male,Bhopal,3,313,82.0,Sports,Silver
481,36.0,50928.0,Female,Delhi,16,328,13.0,Grocery,Gold
3338,52.0,30009.0,Female,Bhopal,3,72,66.0,Beauty,Silver
4570,60.0,56237.0,Female,Bhopal,17,248,70.0,Grocery,Gold
5747,34.0,63963.0,Female,Pune,19,82,89.0,Electronics,Basic
3076,56.0,82386.0,Male,Pune,15,22,18.0,Grocery,Gold
1666,56.0,37731.0,Female,Indore,12,214,9.0,Beauty,Gold
301,49.0,46990.0,Male,Mumbai,1,26,61.0,Beauty,Gold
2520,21.0,58610.0,Male,Delhi,13,49,65.0,Beauty,Basic
8020,59.0,48499.0,Female,Bhopal,12,97,46.0,Grocery,Gold
9773,57.0,1244.0,Male,Delhi,17,274,72.0,Sports,Basic
8428,26.0,29611.0,Female,Indore,10,342,95.0,Fashion,Gold
9678,68.0,45117.0,Male,Pune,14,349,93.0,Sports,Silver
1269,60.0,78382.0,Female,Indore,12,175,89.0,Sports,Gold
4512,61.0,49531.0,Female,Indore,8,112,2.0,Sports,Basic
4859,67.0,37787.0,Male,Pune,14,170,69.0,Beauty,Basic
4926,66.0,64647.0,Female,Pune,12,18,15.0,Electronics,Silver
7989,24.0,52960.0,Female,Indore,8,310,,Grocery,Gold
3270,41.0,41835.0,Male,Bhopal,7,18,74.0,Grocery,Basic
6542,57.0,44869.0,Male,Delhi,6,349,30.0,Fashion,Gold
3940,21.0,70140.0,Female,Bhopal,19,122,78.0,Electronics,Silver
6084,57.0,47446.0,Female,Bhopal,16,315,67.0,Fashion,Basic
4757,39.0,40833.0,Female,Bhopal,9,90,24.0,Electronics,Gold
7777,58.0,57098.0,Male,Indore,8,192,52.0,Grocery,Basic
239,,29291.0,Female,Bhopal,2,139,27.0,Beauty,Gold
7169,45.0,66130.0,Female,Pune,6,336,73.0,Beauty,Gold
8030,37.0,39398.0,Male,Bhopal,14,83,50.0,Beauty,Silver
7626,21.0,43351.0,Male,Indore,4,82,66.0,Electronics,Silver
9659,38.0,54895.0,Female,Bhopal,8,276,1.0,Grocery,Gold
5155,,45434.0,Female,Bhopal,3,145,1.0,Sports,Silver
8985,18.0,60777.0,Male,Bhopal,8,106,23.0,Electronics,Gold
2142,58.0,50489.0,Female,Bhopal,10,102,52.0,Grocery,Gold
2682,20.0,63091.0,Female,Bhopal,8,85,54.0,Grocery,Silver
7961,53.0,54223.0,Male,Indore,13,286,43.0,Grocery,Basic
2660,56.0,49401.0,Female,Delhi,16,93,,Sports,Silver
2280,68.0,49140.0,Female,Delhi,2,131,,Grocery,Gold
6659,33.0,40378.0,Male,Bhopal,13,318,41.0,Grocery,Silver
4959,39.0,33396.0,Male,Delhi,3,252,85.0,Electronics,Basic
2276,54.0,38374.0,Female,Indore,3,84,39.0,Beauty,Silver
5536,,53261.0,Male,Bhopal,7,91,51.0,Beauty,Basic
7381,46.0,66680.0,Male,Pune,3,52,41.0,Electronics,Gold
9072,54.0,77443.0,Male,Mumbai,9,362,42.0,Sports,Silver
4075,33.0,32555.0,Female,Bhopal,11,195,96.0,Fashion,Gold
2528,35.0,67699.0,Female,Delhi,1,148,28.0,Electronics,Basic
1874,63.0,14226.0,Male,Indore,13,5,79.0,Grocery,Gold
4413,,79295.0,Male,Mumbai,10,2,90.0,Electronics,Gold
3974,28.0,40052.0,Female,Pune,1,318,90.0,Grocery,Silver
7851,58.0,28140.0,Male,Delhi,16,332,37.0,Fashion,Basic
1614,,55721.0,Female,Bhopal,6,265,4.0,Beauty,Silver
7112,64.0,35795.0,Male,Mumbai,2,162,4.0,Sports,Basic
3121,37.0,47414.0,Female,Mumbai,19,203,61.0,Grocery,Gold
2128,53.0,71655.0,Female,Delhi,4,133,73.0,Sports,Silver
1862,48.0,27613.0,Male,Delhi,9,282,4.0,Beauty,Gold
264,53.0,51852.0,Female,Delhi,4,142,92.0,Sports,Silver
3813,55.0,49481.0,Female,Delhi,18,128,77.0,Sports,Silver
4420,43.0,62702.0,Male,Mumbai,7,330,7.0,Fashion,Gold
675,29.0,51133.0,Female,Indore,19,129,64.0,Electronics,Basic
3679,18.0,43981.0,Female,Mumbai,4,135,82.0,Electronics,Gold
8959,20.0,72812.0,Male,Bhopal,5,291,75.0,Sports,Silver
562,,41884.0,Male,Pune,16,7,12.0,Grocery,Gold
8179,45.0,57863.0,Male,Mumbai,7,345,51.0,Fashion,Silver
51,31.0,73017.0,Male,Bhopal,2,106,60.0,Grocery,Gold
7073,41.0,37530.0,Male,Mumbai,4,148,5.0,Fashion,Basic
3674,19.0,52718.0,Female,Bhopal,12,30,56.0,Grocery,Gold
8598,19.0,53015.0,Female,Pune,12,83,92.0,Fashion,Silver
3550,63.0,48818.0,Male,Delhi,13,172,90.0,Sports,Silver
8305,18.0,37420.0,Female,Indore,4,259,51.0,Grocery,Basic
4006,37.0,48074.0,Male,Indore,12,36,1.0,Electronics,Silver
4769,42.0,66851.0,Male,Bhopal,9,140,20.0,Sports,Silver
9053,68.0,53117.0,Female,Delhi,9,364,70.0,Sports,Basic
2414,25.0,43715.0,Male,Mumbai,9,84,71.0,Fashion,Gold
5743,35.0,67973.0,Male,Indore,3,281,44.0,Fashion,Silver
6547,20.0,,Female,Bhopal,3,107,59.0,Sports,Gold
8970,48.0,46920.0,Female,Mumbai,16,315,81.0,Beauty,Silver
6126,18.0,38946.0,Female,Mumbai,5,189,12.0,Beauty,Gold
8218,41.0,50590.0,Male,Bhopal,2,207,69.0,Beauty,Silver
5576,39.0,89485.0,Male,Pune,15,177,28.0,Beauty,Silver
8944,22.0,69599.0,Female,Indore,18,94,40.0,Sports,Basic
3068,49.0,50132.0,Female,Indore,18,130,39.0,Beauty,Gold
9235,35.0,58154.0,Female,Delhi,17,98,89.0,Sports,Basic
9937,38.0,53636.0,Female,Indore,14,236,5.0,Fashion,Silver
8291,63.0,41210.0,Male,Delhi,6,66,23.0,Grocery,Gold
4130,62.0,30525.0,Female,Pune,1,250,68.0,Beauty,Gold
2194,65.0,68817.0,Male,Mumbai,1,225,90.0,Fashion,Basic
8271,54.0,36406.0,Female,Pune,8,223,41.0,Beauty,Silver
6388,64.0,,Male,Delhi,6,353,36.0,Grocery,Silver
4464,63.0,47573.0,Male,Indore,11,214,60.0,Beauty,Basic
9981,31.0,45145.0,Female,Delhi,17,287,86.0,Beauty,Gold
709,36.0,41702.0,Female,Delhi,5,306,82.0,Beauty,Silver
9000,55.0,36790.0,Male,Indore,18,88,35.0,Sports,Silver
